id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
332386,11137,6596,8154,7077,6593,9365,12817,6481,5320,1352,8470,15818,10008,4938,10024
226520,2546,1522,9319,2999,1891,1638,2652,4429,2500,4651,9034,10287,1799,2728,4729
309110,7849,3210,3301,4250,5946,6582,6947,4663,8608,8633,1407,6420,3757,5505,8131
291859,9281,6666,6575,9208,6992,10828,11221,12316,9616,4566,15920,8636,12817,10096,8448
94246,596,2266,6018,5814,3527,3927,13572,5193,3882,9599,12578,3437,2137,5812,871
1115,9845,2710,15403,8998,15491,14072,3310,11863,12734,12795,15105,968,14800,9170,6117
284778,668,2639,3457,2236,423,1458,1507,2872,2631,675,1178,517,519,265,2302
302388,3651,13917,3997,5600,7917,1166,6895,13407,9449,10687,1814,3462,7766,13098,2068
395375,748,13637,9025,6166,3114,221,11768,4937,15946,16040,11855,9872,7907,1895,8942
298102,4939,1143,3983,4364,843,7976,748,4693,5219,3058,12788,4359,6153,2351,866
67492,554,1951,1277,406,3802,2790,507,4754,8408,494,205,4225,10289,6852,15089
159473,3531,9541,8256,4209,5110,13555,8978,2266,12029,14508,6364,2147,11538,4262,2995
13823,11633,6187,11056,8899,12166,8114,14645,16007,1945,4117,10558,8424,2444,13033,15519
22141,3476,12865,11867,2660,10321,8016,6169,11937,6940,10234,2444,14015,13212,13033,11232
128721,4229,2228,9563,6131,430,864,1295,280,1222,13089,4539,4605,12030,14741,11120
105,2677,5483,9478,13007,5630,6752,7520,13192,8736,4197,12881,12172,1731,14585,4155
253608,1717,774,3949,285,597,2499,5922,1300,6626,7665,8909,6360,5045,7393,2422
195162,2818,1768,13879,6141,6650,10301,8568,1641,10336,15286,10276,13566,1744,5594,2155
257614,1098,1285,8708,7951,4896,12592,12110,7103,6347,8552,3854,11713,14073,4322,9295
27364,10332,9196,11531,3534,124,4709,4970,4154,10746,13654,12176,979,1585,3886,2850
301257,230,219,7626,822,6222,2006,7575,5595,4873,7415,8576,9446,4198,3891,8513
310632,8529,9946,7090,1613,274,4070,12817,7733,4965,1331,2330,6596,2402,8154,10931
271615,120,6279,3379,5481,13145,3894,9738,10803,7929,6152,6875,15300,10593,4231,4297
228660,1403,718,6284,2560,9652,570,3340,3044,7010,2174,4975,2516,686,4972,4060
180899,15554,12669,14345,6026,7961,15250,14363,6604,13662,15357,13952,14571,13022,13817,14874
16395,1721,856,2423,1683,12914,14942,11802,12507,13393,10928,859,11274,8047,546,7344
126100,8276,297,5341,4066,13109,2555,7894,179,486,1654,293,7460,515,6250,13628
68264,13280,10381,9429,7771,3252,2107,10159,7381,7957,6560,7183,12323,8185,5092,6542
355433,3110,7234,1370,2905,9537,14198,12212,7953,11472,11588,6580,7396,9140,11383,13663
341530,7337,12400,3062,2034,2592,196,876,2224,1841,435,4390,1173,3022,6116,2327
171879,6033,280,1266,8999,46,8701,6131,2106,11017,521,8809,12745,3419,13089,2778
251412,6194,759,882,1519,5326,579,5314,7002,5718,6233,4534,3745,15784,3281,12861
121410,7733,15609,12153,5233,2348,8748,4728,4142,9510,10915,15797,6971,12671,15973,905
34084,11056,8899,14645,9379,13153,12297,650,5305,5747,9683,1945,8980,1966,2952,8912
338628,155,1882,6764,14621,10525,12075,11689,2851,10075,3182,9695,2770,2093,8193,3440
527,244,603,953,644,2597,1938,3074,10777,6283,11381,11982,14651,11868,11774,9539
151007,2288,3067,657,2307,6046,8506,6151,945,1368,1646,4601,2018,595,131,9104
281526,9017,2737,1258,309,57,741,523,8840,3996,2281,140,25,114,5111,6046
149155,12602,11916,8368,8349,6870,13900,6921,7309,4228,2913,10024,10367,9798,12882,12762
272380,1824,7953,6608,6283,8715,10777,7366,1359,7354,7086,9639,11945,13663,8389,7941
226518,1799,9034,4651,2652,2500,556,2517,6162,1871,4729,2728,807,1891,2999,895
102548,15976,2019,8586,6941,8139,8787,4975,13587,12427,6833,5634,13196,9759,3115,10797
298371,10722,6824,2653,2656,3550,3126,11216,1538,998,15949,2512,4961,8010,15974,2588
35815,5230,6113,996,2471,534,13834,1216,8373,2600,5259,15846,2193,14819,15171,15290
182694,5104,13575,11983,4730,9000,7580,11666,7559,9560,1112,12138,14170,12279,2220,4999
268586,2703,665,15855,3862,8839,4000,10742,12846,4944,16041,4115,14356,3713,8994,6713
173101,4548,13433,3685,15098,3805,5042,2161,9922,5802,4725,7099,12247,14412,4616,7609
174660,13416,5367,2395,9947,6979,1517,9033,8808,7944,11377,4415,1389,7212,3275,8280
288169,626,10212,10201,1150,3271,15358,10144,13300,9370,13034,12708,9031,9281,8099,3388
269595,4428,8752,4123,15946,16040,11080,375,5443,11046,12185,4852,6429,5559,15861,6166
17396,7607,494,6093,8524,13178,6594,6275,12029,6894,9553,11023,2009,3981,2474,6484
366162,876,435,192,1243,2904,5659,3120,4854,8081,4534,3745,11174,15784,12268,5718
327711,9295,15915,8622,836,10339,11554,11302,7028,10955,2511,12124,2304,6347,10656,9682
191597,2622,1714,912,2699,5503,8448,2451,10634,11916,3320,6875,9158,2779,3090,6714
8045,5658,3170,11753,4283,4725,9069,2456,14148,5129,10715,16024,8283,1390,1006,3467
400366,4909,6765,5499,1084,891,11302,7090,15974,11638,10454,261,4302,12360,4082,2511
91873,9033,14133,5330,15845,10681,7391,990,15746,2871,15749,15747,9308,3491,15968,11716
231484,8899,13907,8527,14506,14767,14656,14762,11340,9683,3659,1945,1770,15365,6456,6187
25643,14618,10501,1797,9033,8808,7944,1583,11207,6142,1835,13897,1399,1007,11334,1378
152470,7726,4911,14055,6274,11986,11291,11019,10111,10264,5580,9657,12890,5658,7931,4347
295785,10704,6600,5634,523,7527,1446,3539,1831,5073,9275,6819,6382,1527,481,3228
417197,4553,5583,7191,7778,8747,9511,9844,5059,8642,9223,15123,2160,5552,6907,4119
41916,3600,3512,14382,6092,13515,11595,14465,12009,12547,14444,13503,14274,12902,6359,12989
165986,13048,3968,9930,10692,13497,12357,9257,7064,2649,2064,11202,2980,11461,12320,12629
121297,4687,598,6606,3977,10735,4528,11391,5715,5123,12511,11007,7019,11356,10373,8457
187377,15840,8655,10634,10138,13145,5373,9371,8563,13483,4679,8053,5503,3534,5275,8595
238638,11139,13906,14472,10695,6299,9477,7821,14449,4962,6922,7040,13948,14954,6034,15064
230085,8809,13693,7239,14119,10246,8585,4464,10744,4229,2168,9261,14916,13606,12758,7685
147303,15777,3119,2135,10609,4894,990,15746,2871,15747,15749,1427,2787,2479,3249,3221
339958,10467,2165,116,6765,2527,4009,891,836,12209,3612,353,998,763,6952,4156
83195,6263,3474,2764,9761,4016,12139,11205,13579,13298,13323,13002,6227,13901,14085,9254
154386,11107,15807,9202,4714,12297,13640,3029,14998,2952,9895,14236,13999,14695,12804,13576
358504,718,1354,561,4060,570,1433,9652,11994,3044,1567,7010,4290,6284,567,2560
219101,3266,5743,5142,1914,5035,1603,4993,5885,5933,7045,1009,3430,4535,1506,5978
159504,523,5113,9275,824,2829,5634,4290,4969,595,581,203,6493,5732,5911,4521
30381,5317,1124,11017,3419,1575,2341,5864,3703,1600,1608,7367,4887,15552,14203,363
342562,6947,8633,4250,6420,3555,1333,5505,5946,8131,11220,3757,8608,7465,7849,3301
183006,8946,9442,8081,957,6763,6751,5100,7134,6076,10303,6233,11039,5437,10031,9952
25821,3847,15786,6687,7580,4730,4722,1482,2486,12640,6090,1224,15761,15753,5870,2232
16986,1920,3073,8303,8623,3246,8011,13074,3304,9482,9150,2311,2280,11407,12630,6995
347811,174,6151,32,3941,2307,2737,3067,4601,1201,11626,1646,1805,9506,8007,15856
123955,2250,5941,3183,6289,8990,9354,7039,8442,7055,9600,2125,3199,4031,6045,6597
42452,16004,5744,13827,10264,11078,8219,11669,2045,12354,4378,11986,7251,8738,823,9504
223855,11726,3136,13671,14119,5960,1394,5277,14127,3758,3843,1779,9535,8589,9930,2158
256997,12140,8339,10543,5005,7340,6481,2642,1921,3983,1011,6848,2181,10472,8782,5288
369646,772,9672,6577,9522,167,12542,2238,11439,4627,14591,2626,5195,11330,5182,10970
165872,542,3524,1262,1190,685,1203,4918,2570,1987,1867,7978,7181,6144,6091,5933
42910,5088,11716,1557,9947,14688,10467,684,2923,9033,9820,3957,3967,4703,13213,15906
229491,621,1590,1965,9267,9759,6296,15949,1538,5499,16018,2020,11876,2415,7854,3876
291962,10931,6233,6504,9740,12530,11676,6749,4301,8081,13142,4844,14711,5623,11174,10865
12995,2416,15722,8021,11221,7434,3165,4445,507,5893,3372,351,10122,4695,3113,1860
350205,7091,331,346,9242,15891,12457,1266,391,13299,4610,663,3180,9051,2106,10619
10,3805,5030,9909,6346,3685,16007,459,13788,4117,2444,15967,10350,13334,1175,7265
1540,13047,2535,12235,5733,5166,2956,7622,3617,8444,5565,8825,15792,9427,9145,6717
104347,10875,4206,8418,9425,6559,521,2840,6106,8143,10133,3478,15275,6785,11762,11280
61692,1619,3190,5140,2137,3341,1866,4498,1218,1817,3629,3049,11538,12578,5546,4307
131014,2871,15777,15745,7344,3105,15845,15781,990,15746,15747,15749,2479,15968,15734,2135
344258,12212,7953,7354,1824,11945,9029,9912,8033,8824,3816,1359,6580,7396,1370,11774
241477,4432,1730,5419,10654,8977,10797,12674,4445,7527,7832,8737,6907,4972,4695,14279
85256,1850,2858,1680,1563,10342,3737,4833,6977,6623,11703,10160,3783,9428,1982,2380
160610,9533,7008,3126,6427,11735,481,15936,4496,6848,2796,2102,1527,1832,8410,16037
19100,8742,2118,2126,4769,9782,4948,1639,732,3082,11255,5335,15228,8576,5802,13970
137649,1671,1567,4239,484,1193,1660,5893,6500,2799,3044,3606,2553,14392,13364,1700
302524,7922,5767,4158,8081,5326,5345,15336,8951,6076,6233,10303,3120,12861,3101,8490
255674,576,12984,2562,4022,159,5630,11867,9729,4872,11113,11202,14000,7406,10015,1598
373167,8572,1022,7733,1280,12861,11292,2882,13494,10931,11174,6041,8662,7662,7539,9510
264982,15893,4939,5499,16046,377,11067,1666,1290,8498,10824,170,4415,2778,118,4004
365104,3511,618,8114,268,6503,4892,8424,16012,10817,8967,9631,6349,14650,5228,1343
2842,7447,2112,665,248,1756,15776,3444,760,3021,3396,6414,8550,4873,7619,102
39953,719,4877,5987,1180,870,1865,10828,6666,1330,704,8973,4584,505,6003,405
855,2373,779,770,10028,357,7569,2022,4639,10802,2395,3839,9033,7944,13416,8223
9220,15752,16042,15914,5566,11590,14492,14101,5645,6068,16002,6258,13602,13556,14136,2098
157526,1579,11554,15838,836,7631,6911,2304,2640,5004,3923,7307,5468,3226,13464,7108
247236,257,11713,950,10015,6590,1011,9988,8589,13195,3344,646,2882,6347,3605,12408
164338,1123,2395,5602,2573,4604,15037,4418,16019,13418,8280,5791,9089,12986,5284,7863
218421,8664,1325,8196,1391,3335,2481,5073,8621,3473,1574,523,10704,2102,10285,2110
50768,9202,9422,14114,4476,3164,7892,11371,12007,9691,981,2114,13356,2045,10954,5056
283294,2740,2882,3605,1998,5200,794,8801,5314,211,889,6769,95,73,9947,5127
318472,722,4441,4756,2686,569,2958,594,7690,7787,7668,12073,3863,3802,11221,5874
18258,394,3550,8916,578,13446,11130,10625,13329,5284,6503,3520,3880,14695,8232,3860
134253,2882,8662,3122,4205,2402,8529,8572,540,14143,6657,11220,13143,4496,14325,3126
312267,1610,7579,15832,1311,2738,6150,4615,3543,7477,2607,4338,4632,4122,8361,7885
330038,2583,7838,67,4015,1386,709,3347,6715,11840,6,6449,5920,462,3407,4390
1261,1569,13393,8389,6283,2423,11973,8629,3984,7086,5988,10177,4141,8919,11535,5612
287938,1020,3676,1994,8883,11452,9368,11847,1648,5859,3339,10217,2280,7179,10938,5582
243759,15975,4290,6113,5634,1459,2560,1017,2515,2829,481,581,1322,8274,9275,8528
299121,5109,15919,5113,4290,1459,4581,6869,4779,6600,765,5341,7962,8066,5634,2687
326933,1507,3457,2639,2302,2872,2236,1337,519,668,675,1178,517,2631,423,265
202077,10348,4290,2796,2890,980,8066,5634,1306,6113,702,705,1700,2829,481,512
826,4619,3964,1690,303,6921,3075,4932,9176,4912,4738,7293,10078,8499,4177,5554
344554,5508,8774,10830,6408,10582,2709,5448,12295,2446,3824,7524,7125,10425,12960,983
224821,945,5264,7304,7734,76,6151,3067,4601,1805,657,174,131,9104,1367,14984
119591,3877,4897,14300,6913,7892,995,10370,13791,3225,3799,4283,4866,4579,10715,12990
339906,4476,9738,4782,360,263,16034,10290,10593,4297,5393,2779,11816,14522,8858,7795
113873,4202,2700,5809,6428,5106,1940,3411,11153,3913,6045,2136,4572,8026,6144,3844
159503,8162,8224,9827,8410,11047,11467,8799,10348,2796,5594,15936,4585,8066,3822,3520
191876,4894,3164,9202,3401,7593,13640,13833,5914,7892,1484,1573,6376,1124,3703,1144
204836,15912,15873,11363,8376,6989,7223,7985,4968,3543,15832,11755,3824,7524,9012,6282
316858,7306,7359,3834,14586,10290,10593,1258,309,6279,12249,7476,5105,8822,8911,9502
366994,3891,3835,3290,2088,2549,2455,9127,101,1718,302,4364,13213,9947,6952,684
225244,459,9909,2589,15967,15776,2613,2742,1155,775,6831,2156,2153,222,1081,172
254127,16024,13566,11291,2488,4503,674,301,14256,3950,5967,5812,4911,2009,3129,5193
338093,7012,454,2573,2053,861,3972,15091,322,261,3838,566,12423,8378,791,9162
299252,7090,12595,12331,12450,9659,13587,9683,6174,13602,9076,2949,3372,11036,8066,2994
293207,3761,10549,7706,11876,6848,1892,12340,7262,832,10271,4372,1269,1325,516,11036
177802,1071,1229,1981,810,2708,1183,3943,3667,16001,4018,15920,1196,2808,2021,3554
202583,1241,5289,8339,744,4418,2046,4978,7568,6834,9472,6984,11292,10543,12216,10472
330592,5982,6583,1053,2196,6128,5448,9567,108,8605,9346,3307,2237,10114,3369,14654
157001,742,10053,1170,10457,9388,1740,13420,4476,8287,13145,15372,8034,15098,3894,7774
199383,7034,5179,7239,3467,492,1058,4378,8305,2920,3244,1402,12648,4434,4229,11986
300442,3182,2851,5199,10799,2931,2770,14650,11523,3511,2304,3605,2892,9724,2740,7631
38159,15761,2486,5870,8417,7471,751,4730,1409,15753,638,4722,7496,3847,12640,7580
358557,105,9203,3260,3076,10889,8295,1654,15936,1875,3874,9012,4366,9165,14219,7911
132372,2772,4763,5001,3937,8971,9157,12882,12618,13009,13954,3401,14168,5898,14699,3918
7805,12031,14116,3428,3637,4969,6005,10632,1824,771,14350,6148,3710,13364,770,10168
151771,1744,8819,10448,9398,14456,13602,12882,9678,11422,1384,9360,13009,14078,11007,11022
1159,2001,14148,4576,11148,1299,1758,3656,4664,3491,6225,9476,13793,12339,3520,4224
205716,8093,12890,6095,5892,11184,13529,9070,2143,8547,4847,2294,2144,7218,13992,2983
230,1194,7249,12683,6206,6106,6530,889,14837,10605,6013,635,8743,6824,14257,13024
4099,2756,8982,12273,1583,11567,7724,2662,7391,1923,1099,12090,11489,9033,2923,119
249746,616,7741,6339,461,1744,2850,14972,1858,12618,4370,11464,1309,11860,8819,3056
322616,1225,3846,5872,13033,2444,11232,13301,15091,5475,5228,8674,3605,4001,624,5838
227456,2411,7135,1301,4914,6504,3284,4363,1556,6451,9469,3539,7729,8240,10589,3345
383499,1151,3537,9517,5505,2779,2713,8403,1290,13145,3894,7306,9738,7763,9839,6059
143405,1663,4817,797,3587,1684,2215,9340,8099,2939,10516,8725,798,10974,15856,5990
394,10482,12240,1598,4872,14618,10832,2405,10246,8060,13392,13034,12708,3943,13624,11992
2507,455,6913,7892,2405,10128,7794,13392,6940,1463,956,1869,10370,9143,6052,15807
331820,8718,2685,12500,15828,2591,901,4272,5939,1810,1152,8053,12691,8385,14820,7306
420087,5784,7321,15659,15162,13080,12858,14324,1376,5188,7547,3892,4842,13423,13770,9653
335609,12978,12209,13261,9257,6534,528,10528,12629,11586,11917,11243,5251,9845,8546,8077
23094,14608,11960,12254,6273,1295,2338,9296,10103,6206,13290,3180,2754,6119,14119,974
15818,15853,7451,8793,7583,10021,9702,12274,2097,14866,10806,3936,13494,9864,6161,5637
272533,5432,10122,10004,4759,3625,11125,3335,1325,8196,7757,2800,7819,11021,6666,8274
116,5724,14680,11310,12786,12327,11916,12357,8349,12662,14456,8468,9157,10311,13813,6730
232988,3722,4301,6076,6233,6014,14711,1732,15173,1769,14503,7543,15886,12257,9016,11318
219100,1404,5035,5142,8026,2102,9533,1914,1516,15957,8621,15936,1873,2994,5833,5758
326934,1458,3457,2639,2302,2236,2872,668,1337,519,517,675,1178,265,2631,423
293835,3024,750,6931,2548,1892,3409,5862,1556,8151,13875,832,9414,543,1405,1072
111124,9655,112,2143,12066,4241,8339,9010,14733,5288,4847,1280,11666,10410,6095,12300
9203,2462,2303,3107,3157,5592,8849,5241,5667,2572,5535,5417,8935,6246,2310,3380
223931,486,179,1112,7559,7950,6281,10552,1357,5513,7894,2220,6250,9870,10607,10425
257769,11455,9947,2151,1054,12788,5742,5920,530,4693,230,6166,836,13864,356,1588
204505,15852,11461,11916,10695,13769,10799,6039,8233,9335,10661,1481,4217,11302,7789,13338
404431,11461,10032,13671,3826,10661,7789,2086,6450,828,2015,7349,6799,9257,9564,11290
402676,6922,5367,8891,12508,1901,15744,3792,1512,15861,14129,5434,5532,3198,11455,4015
163474,8274,4457,2829,481,2890,5052,6915,5281,5693,4634,5938,3545,3008,9145,10348
199,2950,10802,6979,5069,7944,576,15778,14347,6720,3052,6142,8555,3668,6610,1378
358124,990,15968,15777,15734,15746,15749,2871,15747,1427,802,231,15745,7344,3119,3105
306882,759,882,579,1362,3281,5314,5678,4712,8195,1089,6233,4534,5126,15784,5718
281946,1233,5234,499,4622,543,2548,7495,5862,2382,208,1269,141,951,114,1034
150312,1778,6350,13215,13789,12909,2727,7138,13082,13812,4858,7674,12013,9550,10444,4355
244918,9319,1332,2999,1891,2652,4429,1638,2500,4651,9034,2546,10287,1799,2728,4729
217085,8497,6042,3482,13451,10654,9010,6030,9740,5125,12767,14141,8476,15013,13898,13667
1897,1678,1525,5098,2256,2805,6853,6226,1539,9832,4583,13146,15926,7984,4592,5034
2338,1524,8984,7984,4357,1678,5098,3548,15824,2805,4358,5509,9052,6853,15718,8706
300001,2953,770,15123,12320,8223,11135,5552,14618,5583,5913,5769,2081,14431,7569,12305
98527,3539,7729,9104,6427,13109,13852,481,6600,7819,9533,4914,8621,1391,3377,1244
253759,16035,793,8774,8045,5448,10582,4212,3076,2709,10454,1478,5508,12295,8429,12087
332944,2660,195,2633,3583,13212,11885,19,2562,13034,12708,13300,3642,925,6818,10313
257527,5397,7670,108,6461,2362,11496,2543,1053,8061,5336,11975,14432,3154,295,2196
1403,12835,13202,12297,7855,4915,3713,14511,6257,1276,6745,14838,8424,14998,9902,10972
399941,3660,11753,5179,7432,10472,12485,7228,5440,9911,6878,5626,13472,4295,15273,9379
38863,10820,6315,2804,2906,493,11177,8969,3796,4855,345,10378,9967,14752,6787,4668
206803,13880,8967,11377,3275,9460,9397,5065,7487,14061,11334,941,13468,11484,13915,4492
38713,3736,642,721,1969,5265,2353,3326,2777,6238,7240,7846,5563,15157,5422,6255
63268,5309,8493,6145,12139,14085,8648,13002,6290,11966,13745,12687,15036,1899,7811,12716
12495,7251,15249,1323,11211,4503,13922,13875,10178,13646,12869,2209,14256,3292,10264,13827
363369,1373,16018,146,7218,8313,1965,764,1084,52,72,3826,6222,2656,7033,1419
117985,7621,5509,9052,2293,15809,15718,3045,4592,15819,15885,4358,4875,8706,12565,7142
359402,7805,10078,1242,1172,2449,4932,13158,1136,12444,7749,7077,4910,7075,5174,5375
103,8071,6186,4883,12634,13477,15424,10376,15267,3472,5512,8966,4345,13413,11810,9611
267609,5157,6666,15117,1165,2800,9179,4375,3335,4477,4671,5057,15425,7688,4087,3095
134453,9450,15359,2606,8871,11347,6901,11461,7739,11750,14776,14409,13864,9932,13850,9816
57390,994,4408,7859,3044,7010,8341,570,4975,12316,3372,8917,11125,2247,11883,1049
15,2747,212,1249,4111,8741,508,3664,1234,4126,199,12411,7840,6122,6213,3721
328326,598,7543,4310,2917,4301,7927,700,9026,14503,1031,2188,3722,1993,8081,11943
60435,2689,1221,5514,6468,3767,9472,8666,6936,7752,3496,4431,7293,14494,2650,7590
127024,15831,4847,5656,4609,3879,1618,13380,4352,5934,3151,3201,14082,7397,10259,419
254713,874,8820,5288,5005,13667,4787,10528,2788,2642,16054,6481,14745,12595,14148,1027
205418,15863,16003,421,8377,56,80,879,51,277,15969,16038,87,23,1078,6179
42487,2996,15829,4125,11905,2766,7085,13649,2199,8579,2897,6029,2444,4645,13033,11232
244191,10078,10286,4885,15722,12373,8021,2416,4695,7434,13064,7607,7720,9709,2925,12883
322656,2063,5108,1712,6827,1244,1516,10348,3395,5656,12300,379,1820,8879,5911,3948
297978,3895,1238,804,9130,6960,12982,9255,2379,835,8037,10643,9808,6574,3711,9981
272453,4453,3019,2241,6482,780,15920,2973,389,9281,2644,11221,6406,10719,6575,6174
210232,4914,7135,6451,1892,12340,1328,1269,2829,1034,523,3228,824,1759,6125,6869
246663,13213,9947,1621,841,7378,11131,5065,1418,2549,407,11334,13030,9230,14135,2215
331050,6425,2398,8105,733,769,884,867,6377,2509,14892,4092,8286,6332,4314,12766
53093,6731,6005,6249,4613,4271,8654,3760,12029,6566,3048,7222,3773,3545,5773,6343
200511,8052,11165,11985,9339,6039,7254,11869,2892,2721,3050,7019,8274,4967,2825,15963
